week_res,y_res_week,bmi_res,y_res_bmi,week_res_nlBMI,y_res_week_nlBMI,bmi_res_nlWeek,y_res_bmi_nlWeek
-9.448108293165554,-0.00951347463204133,-3.012277621349341,-0.00670528113637725,-9.8000244742043,-0.014503347934661251,-3.1163628830164,-0.014999181062315368
0.05199352552648406,-0.015436974513509005,-3.4401715395625416,-0.01850406764600221,-0.29061730173271627,-0.020294060568808808,-3.3748945531551726,-0.012846855413919729
7.738136471741257,-0.03885734661854068,-4.165319888979667,-0.04701243890785767,7.329789789311818,-0.043944786817072035,-4.120355665675291,-0.04607561132610323
14.96472630729351,-0.030299221252092945,-3.7296500054606803,-0.04225159977536186,14.856265243044817,-0.03414645575214605,-3.7848462600938895,-0.04716831749567263
-8.103501456562704,0.04241367756476579,-2.1202606315327372,0.045231249410022115,-7.94052982037104,0.04003925412791268,-2.168079883791769,0.04146215337425403
-2.2045101778020566,0.004395738839098731,-1.3469578844177796,0.004482346457952216,-1.895196258646699,0.0038707159908489414,-1.2934116473787007,0.0093641990819342
7.333030297387253,-0.04354158860851087,-1.3439871223630142,-0.04897156260746227,7.688709862926167,-0.0431021091688535,-1.3072029851173887,-0.04887752143460955
13.860678869357585,0.09471435758796712,-0.8541609918232353,0.08593937165414758,14.223524964663632,0.09660102695978398,-0.9157323997162763,0.08105882454746642
-10.382033511080515,-0.03769012865943289,4.0105964836906125,-0.028141651213559493,-10.76776048204406,-0.03424454782174886,3.960893060146006,-0.03211662975597919
-1.9745536174164613,-0.05218265728266225,3.8197014839374646,-0.04766796152442265,-2.414127703742551,-0.04879907111120786,3.892654090451863,-0.04170822981637376
5.964869338938399,-0.05542227617429818,3.441446146888957,-0.05583590882130718,5.502333353237553,-0.05224272653401689,3.4698616162760985,-0.056551198999576224
14.10410666010879,-0.062319040000356596,3.042897047242299,-0.06779454551784925,13.637841171026338,-0.05913861254729036,2.95477110612768,-0.07181795290719509
-8.721555798889796,0.18514696502624742,2.245847439401132,0.1921766219665935,-8.65288247516861,0.18854104982930298,2.1994500894548175,0.18840788553690382
-1.4093440070224332,-0.017556075461798493,1.8053279028005633,-0.015146758267902571,-1.315634650806274,-0.01400277760909105,1.873318941721422,-0.009360134338990786
7.630025830322666,-0.03633528392672547,1.59897083132509,-0.03933906185390601,7.66513426701939,-0.032584366549120926,1.6207206942596812,-0.040678387236910696
13.937194462684559,0.03348466859379462,1.6727647781530877,0.026896190663457942,13.887310885320858,0.03674773874889419,1.6175074212788232,0.021992024244347236
14.269079365990606,0.02309692209439773,1.6349776430598197,0.016283029577488062,14.233088040472119,0.026468830896452918,1.5735222539296814,0.011448037229451041
-5.896233269326192,-0.009295419959902573,-2.7812292139817743,-0.008338662054404922,-6.020339552394791,-0.013277606687280799,-2.7953696128924257,-0.009283177240193494
-0.06097338817215814,-0.010584286385092678,-2.575049236362368,-0.012822272088442555,-0.06089589434269982,-0.013892317731518972,-2.506089191154153,-0.006976909023581411
7.485093844455584,-0.020817731571595333,-2.115686995312519,-0.02701696360457667,7.761330434412407,-0.021936421574427198,-2.0784294470502296,-0.026903388036403908
13.032336827426768,-0.008521553655685347,-1.6603986055214222,-0.017528944568358677,13.3773165102195,-0.008287336498995712,-1.7007383489132906,-0.022260406711447044
-6.0088556517909595,-0.03580640768545962,1.3144575881616376,-0.03116877875070312,-5.79220352226357,-0.03264587134370836,1.3266611542251283,-0.029793214090011684
1.9370979344446013,-0.017846620497817822,1.1429088678999406,-0.01795861720551928,2.13552315283939,-0.01458635759775049,1.217199222870022,-0.012873363735806873
10.592867732978718,-0.04930027390368963,1.2943431766675886,-0.05428752272961512,10.648074342264081,-0.04559029066662662,1.272147293872969,-0.058455986440565266
14.666501571037635,-0.014850218975171137,1.8177215350314384,-0.0217327651446535,14.575116181745628,-0.011093988630858288,1.742107029685684,-0.026349941657569417
-6.160831942136646,0.1424637403212128,1.1484738940429082,0.14704278375383842,-5.927254736675117,0.14557558114616947,1.1658613666103221,0.1488851833211845
-0.22499724605385296,0.08502229703727199,1.0859584045900732,0.08611118993848138,-0.015041266238249307,0.0881652732253673,1.15984622753939,0.09201012602105635
6.754253690295229,-0.05981475073346165,2.811151121105638,-0.06124161447197163,6.486301735500263,-0.05593438206019351,2.8325003136284863,-0.06256456903969491
7.501995987364921,-0.038762791716281386,2.8435613515664784,-0.04059374860057563,7.2052713692038495,-0.03514934807955296,2.859696123615322,-0.04239954176465066
7.266781308403836,-0.04997915382150375,2.7814044157037046,-0.05172886871464932,6.984798145199278,-0.04628763330252761,2.7974792874231795,-0.05351778878321464
14.01979230340244,0.022386332621805824,3.69981765185036,0.017539552021421587,13.377767496628032,0.02474195580430842,3.610703855800857,0.013693118382663544
15.113765569578646,-0.002287541591321496,3.9635023593506773,-0.007534602426197745,14.405632390943204,-0.00029915228756364,3.8704113441724175,-0.010934670982472451
-10.914916261778686,-0.03773135149148965,4.42317349269878,-0.02751027870225453,-11.404215607109542,-0.034545908748432844,4.3602227863999765,-0.03256772507172704
-2.5956376423914875,-0.023161583218898274,4.870198879213476,-0.017360091424564628,-3.2882944171401505,-0.020798652132015635,4.939508711489047,-0.011497656815913096
6.601994112143444,-0.008579640275755418,4.4631283696884765,-0.008460018050764795,5.890654888170964,-0.006373593885036395,4.489040052099227,-0.009498060692732683
12.673743367815305,-0.03543466428238573,4.724562109961262,-0.03859785946633165,11.819930479363073,-0.03423997748702231,4.656954738427906,-0.043408347081782525
-9.969499293323423,-0.019914910489961475,-1.444364166105057,-0.015420833327408241,-9.73258020516731,-0.021398143739729647,-1.532405521234896,-0.02246386633933036
-0.2559948413030142,0.00915513042357484,-2.2640820032090723,0.007304524009543054,-0.10695258993948187,0.006931112477804972,-2.195361221694423,0.013161329836741155
7.320983085152456,0.05280028291014209,-1.8481857835973052,0.04693217061901771,7.627210967387228,0.052168919451279425,-1.8091648712989006,0.047224369080038214
13.190052553943389,0.014305111397597846,-1.96100984929571,0.004941071686469976,13.475458541000776,0.01368494572167541,-1.9970648134707467,0.00029025857085702295
-11.606185535157866,-0.0012920525396129395,4.107475543640014,0.009050345258422757,-11.99415403821693,0.0022520796565504986,4.028528986500078,0.0027373137014993776
-3.590898771946698,0.07874771558110363,3.226045775963655,0.08367367834336806,-3.858815829122264,0.08254688094626653,3.2898041853558055,0.08930438245592526
5.676514727783491,0.05027104562544207,3.1176887775923205,0.0497384635651166,5.332314667890124,0.05385500895403833,3.1546513052336493,0.04983354675781777
13.970344356364151,0.061432473145750996,2.7587302356612184,0.05578350920662349,13.623317637805272,0.06504482551888918,2.680869299883412,0.051270198381426685
-8.05740763647275,-0.02681559347747542,3.208466500482835,-0.01932046095394413,-8.231201299351401,-0.022943484947525253,3.1941019570818945,-0.020284322041067587
-1.6468338910147082,-0.02426612855544641,3.308117780686821,-0.020392707706982316,-1.9267081794265835,-0.020556391641718033,3.379697162728199,-0.014461042186025785
5.60960700269851,-0.04234374196035825,3.1762592021726164,-0.04278589937097462,5.248705843016417,-0.03880747395320785,3.213380551053177,-0.04267985011142813
12.74929660007367,0.07216672361480811,3.017520931415504,0.06745282026981467,12.301035039820754,0.07533986324439344,2.949184950209329,0.06262570922024209
-7.363043828515387,0.15660989606446846,-0.8046618320206882,0.16016039733655912,-7.029651622878639,0.15665054879631057,-0.8306881305743836,0.15820852908926147
-0.707430826187327,-0.030249719745405912,-1.259323632210215,-0.030952081115106722,-0.402654843947694,-0.03065531605426018,-1.192146440434822,-0.0251716691751779
8.32547426374682,-0.036629574833022885,-1.524524591516009,-0.042793238050035,8.663138139356903,-0.03657324199159281,-1.4976988223852565,-0.043674016307986965
14.50225820657267,-0.029425241223783205,-1.0746957381253068,-0.038766187136896724,14.85554689527067,-0.02814235917992007,-1.1361421505497873,-0.04366123190133797
-6.90509795600461,-0.04687439891127898,-1.9691428010754954,-0.04461691396890588,-6.727723477632203,-0.04895277513153588,-1.9926852704080211,-0.046327508911033405
1.3844781561916406,-0.03654386748765415,-1.9213594442182114,-0.03904122864394255,1.630518709804683,-0.03791934734035183,-1.8464691659187054,-0.03331661760508462
6.511348585395645,-0.0365436795726255,-1.8064988824290324,-0.04190646938527842,6.844109915135981,-0.03693096330698467,-1.7618229015656084,-0.04097910502456033
13.233091969850264,0.04268434056539175,-1.86418020401128,0.03338087654278091,13.590976659622527,0.042804481266236594,-1.9110837483520164,0.028545130867705965
-4.0016060915542795,0.02393092045325304,-3.6602759351663003,0.023015263410092274,-4.501740204427378,0.018626027261035433,-3.650819671617942,0.02415870799118716
1.9824310425079403,-0.023026841060505676,-3.5643019953350965,-0.027320627044016943,1.654786722145353,-0.027779614817007157,-3.4892815249917497,-0.021488385662468246
-4.404178988537229,-0.015639458077195467,-3.7033966350321137,-0.016360220608605536,-4.999031322131543,-0.021182517510369647,-3.704240048316194,-0.0161440128852176
1.489848576370477,-0.029562026459652984,-4.634844384605341,-0.034515845432159895,0.664796865493841,-0.03574429548074734,-4.562014316492867,-0.02858984100334978
7.967162563299439,-0.015984851847029358,-4.342022885706015,-0.024428471976716937,7.373162920026182,-0.02161184402938033,-4.295232818060178,-0.02334148053720881
15.65464932948202,-0.04272924876087436,-4.428755254671728,-0.05569804798670219,15.311001193628606,-0.04756098657324527,-4.492638365331665,-0.06057274606182678
-6.557723081358912,0.02526352173370719,-3.49830064173198,0.025970036735246477,-7.0675485279648065,0.019736506919662902,-3.535818902645488,0.022974258018562906
1.8653320402217304,0.003135351426209923,-2.853294478521164,-0.0004629894801336659,1.778067536638666,-0.0005928199585730903,-2.778564233590508,0.005370986496784521
9.014964103209834,-0.0003898380004093635,-3.3217681004914894,-0.008539114714713462,8.933450496181507,-0.004254115004032603,-3.291271808849615,-0.009126795590588072
14.028052549595628,0.03564371494139178,-2.409034520478748,0.02539922056748249,14.27267316137803,0.03432222067267507,-2.4560515374006684,0.020522816952765047
-7.842981270903749,0.007373549300275187,-2.290841922079146,0.009889772517059095,-7.787947382430083,0.004409188924724319,-2.3378838050889676,0.006160116015465497
-0.40093730026925556,0.01650677070340549,-2.2785150880343643,0.014727298280607301,-0.23247384495606838,0.014369750164422393,-2.209972855940837,0.020578690202823685
-7.111484096550839,0.012604975279307706,2.8643252359491953,0.019248908648636376,-7.228622450258726,0.016482348926828608,2.8713474681512494,0.020192272160791475
-0.51885051828679,-0.02202874124958453,0.973959792591927,-0.020868673801288422,-0.2841488830612988,-0.018741094368614673,1.048084636451442,-0.014965420837164421
7.519898938467065,0.053838562360172176,2.9066300480133975,0.05205292280608345,7.193876888393291,0.057385183506957316,2.9190986893086404,0.04996490178492459
16.912027809475816,-0.02647222235520741,5.101520813939196,-0.03175525545062263,15.908410375028922,-0.02685495293265771,4.979195172139015,-0.03106733643267296
-9.031593048880417,0.020201231471534964,-2.7611055707789305,0.02299013132951533,-9.39972678843679,0.015247796215903574,-2.861038152684138,0.014955187496467568
-0.626462821726598,-0.030742361733660406,-3.1571926413664464,-0.03316702872404709,-0.7826996014868115,-0.03490050492244017,-3.094728834889228,-0.027665440142332264
9.529302889464766,0.048745819655371045,-3.0469329526163236,0.04054153050131469,9.61035675126508,0.04601378583289019,-3.0307167700972713,0.0387794001827428
15.762826148197135,0.03932846644808337,-2.9664490432268167,0.027588000494137635,15.936313094087282,0.03720192202014047,-3.0383882348954785,0.022872385009494844
-6.789120878236375,-0.053949088216048935,-2.0051621919505145,-0.05179051528425882,-6.603496546359665,-0.055985042137579724,-2.026018310681092,-0.05325258440604899
0.2664069561079998,-0.042936070153186234,-2.2846909550750105,-0.04510717486576543,0.43906599405809743,-0.04502490809609079,-2.212534395396215,-0.03916899903530912
7.305704887267375,-0.04534435248360391,-2.5747980436709064,-0.051845081498919976,7.482598588383858,-0.047354934851199015,-2.5330255505405965,-0.05123433590567243
7.728835809689258,-0.03917287255013546,-2.6091029459390533,-0.04594874445522956,7.897217612220352,-0.041285830086795136,-2.5720039835934223,-0.045840980526408615
7.599578708211098,-0.0358856401586356,-2.571513461739105,-0.04255352905234,7.766979971086634,-0.03798664543141159,-2.5335656950353886,-0.04238820055272806
13.560314733688763,-0.047314296466683725,-1.3919433850505634,-0.056390224774771625,13.932454113693119,-0.04635710976415931,-1.4453407756198366,-0.061304573279079885
-10.752038008924071,0.14262580339817107,1.3553623444699525,0.1500443381766909,-10.51360644999328,0.1457430406605252,1.2764086053990553,0.14372028872459217
-1.5657055219362803,-0.006318887068355261,1.2212543518500496,-0.004334710121569829,-1.376208756003166,-0.0033599791214181177,1.287936512949738,0.0013759603879091066
5.617683372363615,-0.029927641296298192,1.9548232764231201,-0.03145276379460835,5.599217217097461,-0.025967414330722173,1.9979463095244867,-0.030703033606321255
13.295600380320963,0.03399282203022477,2.625947350708529,0.02861709879257865,12.994123766876385,0.03761463329933608,2.5606175282852703,0.023778015279164455
-10.51993017406457,0.056223563311040725,-2.609894612479536,0.060007227264780805,-10.498287563593458,0.052953734885209505,-2.7080365054419104,0.052267757850736604
-0.2433812418407726,-0.03623097984025869,-2.4985031168485214,-0.038295833975312776,-0.15534702404082879,-0.039012085155292725,-2.430506326464407,-0.03247423273443056
7.97691527964102,-0.040630278845946166,-2.913297378754205,-0.04781825469508283,8.078424764335054,-0.043262387187034096,-2.877927085338836,-0.04786684618332385
15.851931079870347,-0.033920883586685546,-1.74069307479688,-0.04463080777400208,16.19089558929126,-0.03370985169699978,-1.8183072065228814,-0.0491317403766485
-7.399657059478173,0.1114946393244941,-3.9567899304601255,0.11228360920019675,-8.003536599146003,0.10588107209178226,-4.004193821314551,0.10854754577381548
-6.3469639422077115,0.07098567695089242,-3.7992603226305945,0.071304540276517,-7.002804228760784,0.0650059485679706,-3.836633714672004,0.0683223807854349
-6.478126527683958,0.06874502666179623,-3.7737022715363295,0.06916235424235302,-7.1281735649516484,0.06286850465627375,-3.8107541777542906,0.06621346169669555
0.4511920585960354,-0.04405634264675129,-3.8584885477102517,-0.04772373776286787,0.05013210367924614,-0.04908689045604639,-3.7879951528071203,-0.041788134343704195
11.30709936227315,0.061944420068997585,-4.755468041740492,0.0512030461779478,10.680423976613142,0.05617808685989354,-4.752916766425962,0.04839688560610232
18.941169466500504,0.024928522396396313,-5.481465818006026,0.009128533092128355,18.081647591226016,0.018813307998152506,-5.585301390472377,0.00659603332415111
21.014623580044134,0.08555725076429299,-4.925050133118997,0.06904859794026907,20.00521482408311,0.07841074436309439,-5.0301482077717345,0.06721834196744017
-5.289809382870594,0.04978046663908002,-2.8487400562173164,0.050326698876283646,-5.40242481861339,0.045837338351692736,-2.852071757520651,0.05034829780631692
2.4401377935431228,0.03638869862471955,-2.8726601386796062,0.032440631772926054,2.4842435844602306,0.0333153526355876,-2.7981384788212367,0.037859975939065815
7.123531241329367,-0.016778755921242894,-2.2989493107037937,-0.022930543279934046,7.295042825060278,-0.01870025120673631,-2.252302939082714,-0.021855360741691816
14.837268195237499,-0.028042579485396492,-1.755536965538191,-0.03817844067619628,15.169290709219318,-0.027960153653795887,-1.8209134451578421,-0.04302053887780786
15.208946945990107,-0.030112627687505,-1.7276375467496408,-0.040438942943905376,15.545100426467187,-0.029893757186341366,-1.7990058797010633,-0.04513017322771143
15.304304072253146,-0.016831273861300552,-1.7089040648039173,-0.02719623254500346,15.638942370874041,-0.016619679881055845,-1.7802625637165121,-0.031888240264327794
-5.986752825561904,-0.031185865798605494,0.07451810846475837,-0.027655653866898833,-5.636252577396636,-0.029516933212944456,0.0819811103700161,-0.026701019776027998
0.8252126277377556,0.05458506259913212,0.17104086158882126,0.05425852276411361,1.1481375181436988,0.05678794318036733,0.24655420034144981,0.059957678436900204
7.949045816995152,-0.02243119088479828,1.461521026141014,-0.025740921542937167,8.012897979299133,-0.018827497742350444,1.4818507276849715,-0.02722975077020378
12.605195960341689,0.0669745917859299,1.5270618996429945,0.061028290152669085,12.591960156616423,0.0709205990272331,1.4697194644112557,0.05614323640421105
-8.630387781532185,0.08166764255692713,1.046298789899737,0.08758557298528033,-8.357085680738507,0.08462533897198621,1.0176034641359024,0.08541699748154957
0.24723209003205682,0.0322450170313993,1.6959112950838247,0.033599109562796145,0.32750806584551384,0.03601942361544826,1.7710508757918433,0.039126002725265396
0.9159687662341227,0.029856129142068755,1.642179364512259,0.030775800818577947,1.002253066481643,0.03366956543712306,1.7160382304826527,0.03589027834101707
4.582756452124727,0.05375476065380666,1.5793244433773879,0.05249703910060563,4.650386580978619,0.05755513457128855,1.6316307887556434,0.05427502524709121
13.941692010650819,0.08319506579558766,1.819401205621162,0.07673343678939648,13.821862227585008,0.0871267215705006,1.7376333815563854,0.07244784427016555
14.578897514777637,0.07071178522937147,1.9593969478037607,0.06400500592097155,14.417202175453994,0.0744407997922154,1.8742628999188469,0.05990182549343691
14.93930583560438,0.07218869965752792,1.9034683088447153,0.06522398433509666,14.788526451938502,0.07596600268460929,1.8125493698870656,0.06150882667474118
-4.865960670503014,-0.006233684490332646,-1.6846042539354649,-0.004905019406368526,-4.631863448910792,-0.007774493308077314,-1.6726692071212703,-0.0035444630342233233
-0.10888007080444595,0.023476612073457706,-1.5481269606328603,0.022172922655449415,0.20561645545254947,0.022926179504718203,-1.4758546838216198,0.028124077169634887
9.400213852989864,0.029603224351417767,-1.6428527704597649,0.022713167668850176,9.742294493411798,0.02962189299990925,-1.630531291673865,0.020632681459777036
15.008028793957337,0.04654256896624069,-1.4324306007592895,0.03659313203125873,15.383059896110339,0.04754933696796776,-1.5060789422258765,0.0319712437275286
-8.35002461209092,-0.03059218502321115,-1.3305664342976868,-0.026934807552204232,-8.10473494411324,-0.03186319972736947,-1.3905479985241413,-0.03174951731450372
3.1074092278530543,0.02745284777884152,-1.42073238529483,0.024400413967522377,3.440508253238697,0.027296583259296243,-1.3491844035089038,0.028967641294507934
9.2985206238059,0.028164028772980382,-1.7558717769707108,0.02123304624392816,9.634843691835556,0.027940218489703406,-1.741832242349421,0.01927775281534326
14.398712940736047,0.061637924234529615,-2.0443699008141323,0.051500863571874875,14.71472491819813,0.061226635142689265,-2.103541926530191,0.046605665048468636
-9.354020386268104,0.03916839839078466,0.5638328493117442,0.04507915806130679,-9.013617738566644,0.041573964045974174,0.5098265383300173,0.04079316399607738
-0.8579724963223967,-0.03982144967257284,0.35959785399045785,-0.03900750103960915,-0.5303488169524115,-0.03730689596013838,0.4310205821107118,-0.03304854399285754
5.099276938213222,-0.0021663659714806216,-0.06255304509734572,-0.005172448633085802,5.440117838747376,0.00029899986414513857,-0.00948669316600359,-0.003267243425127464
13.288268116683987,-0.013438826004256277,-0.2773298456325506,-0.021373337844942664,13.60618120218782,-0.010808772764228577,-0.33273637780371956,-0.026282652428912895
14.293370682867454,0.01095589609581013,-0.1893226672893107,0.0025174426616490775,14.576809625268424,0.01335275224589235,-0.25260448137689195,-0.002367043568608
-8.575066148694177,-0.039742181841491586,4.897249338422959,-0.030456621312066057,-9.235365215500359,-0.03740869951233955,4.8916860361208485,-0.030649681584407014
-0.26421840222923265,-0.03797747441095001,4.426330262553073,-0.033916983315496196,-0.8751597030271725,-0.035225823299770406,4.501424481307929,-0.028418570195300245
7.007701357879171,0.0020587590846513765,4.776027453463577,0.0022198350867474043,6.1975982906802045,0.0034895768616903106,4.787062566553082,2.5149137675886668e-05
14.66562954069019,-0.01680082469003706,4.292010534619969,-0.02149854809833117,13.889720005310636,-0.015093685079485705,4.1940160331892,-0.024558971847567612
-8.477531348516194,-0.05544843895388718,-1.513789920722214,-0.05187902647732634,-8.200085697500086,-0.056613369967289426,-1.5643476444716207,-0.0558722769927389
-2.4540930284468594,-0.04373048629990528,-1.3533046943687665,-0.04350505255009729,-2.139788359911865,-0.04423124808779823,-1.3011813694015046,-0.03872758888039948
7.479405505324884,-0.025921690029197197,-1.6772061642201308,-0.03173053664359338,7.773495596730157,-0.026463714355245346,-1.6366815549931317,-0.03130113477857845
14.677908573579728,0.03346907904989142,-1.7829091462036857,0.023401272088268962,15.040703854157563,0.033858847063721206,-1.8503020085409716,0.01865091061636931
-7.958770340116224,-0.0229178993664807,2.8505739151393996,-0.01579579634388284,-8.054301586959419,-0.019198340436596337,2.833481735273157,-0.017013709424916347
-0.2810086711830664,-0.016325289538196897,2.588212920286068,-0.013877783944483246,-0.38069743163104164,-0.012455351071922381,2.6635273331390295,-0.008046020591719195
7.565810192550423,-0.04549814884102776,1.9950607485032137,-0.048115095617419446,7.498653823742501,-0.0416143807971376,2.0129369502753676,-0.04976165062769064
8.127727576958122,-0.024504238903803932,2.102499095380985,-0.027351509969541832,8.0350929537138,-0.02071104919713357,2.1169527519001576,-0.02931179010070628
15.570478000258134,-0.029366301940420225,1.7438273419626285,-0.036837197379956166,15.485445864813016,-0.025483640937992887,1.6510279973794795,-0.040432485918594094
-7.518288782258978,-0.03991299943284288,-2.5166528629657243,-0.037784017297519235,-7.518939269517844,-0.043291269969030655,-2.5612667819638837,-0.04130640416713405
-0.39597735919718957,-0.027376745044931372,-3.020307061052666,-0.029813946388800527,-0.5164290019219422,-0.031232588073245658,-2.9539984682675033,-0.02407542298365757
9.894243938128767,-0.0045752840399699846,-3.403229442300489,-0.01330529887380516,9.731059173940572,-0.008718942205567178,-3.3806886434721584,-0.01463356079874361
15.182221259364752,0.053954610266869,-3.2410521410134017,0.042307708617281295,15.269263495654677,0.05123680529713462,-3.3045114220865237,0.03745709278484105
-5.451292662627786,-0.0333467466368198,-3.5517040882103537,-0.03332764804899435,-5.881016941390271,-0.03846762886295892,-3.5604293643171765,-0.033778518151239716
2.083799073210841,-0.04834955147850706,-4.051344026921949,-0.05313196114617402,1.6699001715648407,-0.053516389301584685,-3.9763528054487587,-0.047434274967199444
8.978415257081686,-0.03303965105671902,-3.593405422900986,-0.04140758077018747,8.831569148673658,-0.03707535946487035,-3.5660411300798174,-0.04224853592409605
17.087113544463598,0.011026252792280242,-3.977302324817721,-0.0023729423448452663,16.970160328960297,0.0071102911794294205,-4.0645440716418335,-0.006340792741710469
-5.6484701278330505,-0.019065927551472184,-1.69052591163355,-0.01728966590618808,-5.488153862233155,-0.021019919671738455,-1.6993321162626778,-0.017768851308666622
0.8353137030175901,-0.0336443471595087,-4.33444193853941,-0.03795420130000071,0.17194681436233594,-0.03951400364997319,-4.2641829189128835,-0.03206183583213507
7.490355563270526,-0.01939493748609511,-4.396487070492444,-0.027610719256195848,6.869545356608093,-0.025102824618569407,-4.344549762236976,-0.025903188673491298
17.38805329292255,0.065815325862592,-4.053254446514771,0.05217493125303155,17.25914011791164,0.06180628094338601,-4.14316006324627,0.04827806285096152
-5.34130526081308,-0.02103802288494938,-2.132731047550106,-0.01982989357727405,-5.2703198536240805,-0.023807006399566656,-2.135995457864862,-0.01982777563688127
2.0020737942244295,-0.01455175056001723,-2.815476468790955,-0.018195835495116608,1.951941417288161,-0.01810264013702527,-2.7402250625405102,-0.012422477553464838
9.470264722984375,0.024905495569082975,-2.635531149204372,0.017098558886674914,9.658784596504631,0.022907605331566175,-2.619504867003837,0.015303760532610802
16.048123350466057,-0.017196785400486414,-2.512220004658168,-0.028701351450240775,16.26065640601658,-0.01871011138275594,-2.587526811473708,-0.033281198266082675
-5.736864000541466,0.039740011666179006,-0.16435909771157853,0.042914735077276264,-5.4032292394329815,0.04070643279901949,-0.16192380525859562,0.04339499711823313
1.3942399001747603,0.04890590999878709,-1.5130416789797287,0.04676336542690142,1.717223719348219,0.048504926161157605,-1.4380572804648004,0.05239566698408349
7.0468128048441585,0.02433334473473813,-0.9375600335103869,0.019427796113668287,7.374728312665667,0.0249352881054571,-0.8936205586500421,0.020176344265119196
15.325542849043195,-0.028957188319197247,-1.1092868225283112,-0.03880509157206302,15.675680966191152,-0.0277142357254831,-1.1828232080962024,-0.043454904618319454
-7.545999092989085,-0.046307385194854556,3.6710886518844106,-0.03869978986578948,-7.869489366288406,-0.042615048370816574,3.6754137416484127,-0.03799292530704119
-0.09734033637003847,-0.05273244976052793,4.564217665472967,-0.04864680013944911,-0.7597740563136313,-0.050266505439901576,4.6383242541728364,-0.04345519594378702
4.846051982034318,-0.052170437573748396,4.090522167497518,-0.051363622154123156,4.220384075872822,-0.04963260371752083,4.128922874998864,-0.051108265634792274
5.774511056678257,-0.026594378108697025,4.279592915597938,-0.02615793249880305,5.118586847455539,-0.024135458769964313,4.313877311716844,-0.026378485164930507
5.902315141163591,-0.010646133170600924,4.341122127475366,-0.010229327119134268,5.226817350021889,-0.008309642057514808,4.375813537938043,-0.010451702759099173
13.775968762388864,-0.03871148381300138,3.831585527064483,-0.043300842565747955,13.136585715950943,-0.03614764958754364,3.750384037883812,-0.047603318475894885
14.71659458500929,6.538139128986487e-05,4.03364608955993,-0.004889920359689048,14.030367223283783,0.002379733173118275,3.9479571439574386,-0.008844221036657631
14.297749743818464,-0.02388794304237396,3.830914271599802,-0.028779839712823163,13.638889549871003,-0.021497364348651724,3.744148663933835,-0.03277313024307108
-9.422829554905405,-0.044872830081282844,5.169053120462202,-0.034856733904377046,-10.138440258392258,-0.042767712386057574,5.145525355472948,-0.03658320836606734
-2.6939921216645217,0.14422470099576612,4.802985022902824,0.15002377194787575,-3.4055023855019826,0.14629231681047505,4.874118568524857,0.15595690161469145
3.5928159775030366,-0.035599053045572315,4.983111080053675,-0.0332790291537608,2.776725244033969,-0.034133279047319345,5.03645404292368,-0.031392926928983184
8.380911704376679,-0.048011715247537,5.717196309167164,-0.04781442165469363,7.347695377248307,-0.048901669708577664,5.703889795834037,-0.05154932605752781
